,score,branin,currin,candidate,best_f,model,step,restart,log_hv,non_dominated,Pareto-Front
189,57.90943702855881,-68.35189980678086,-5.831789203145758,[[0.53895052 0.70416707]],-5.85519968167437,Independent,89,1,0.16157213858618336,False,False
190,57.90313675871823,-1.5203015242338467,-4.6255917464400875,[[0.092163   0.91224806]],-5.855741920817824,Independent,90,1,0.16345418340371018,True,True
191,57.9051703028698,-0.39915624625915597,-5.643203056618023,[[0.12253565 0.82227147]],-5.855967886639778,Independent,91,1,0.162847604938474,True,True
192,57.912480193296915,-0.7037626521373939,-5.155001215758664,[[0.1074003  0.86637616]],-5.856729060406744,Independent,92,1,0.1606601412820006,True,True
193,57.90496485728353,-3.5574300559021843,-3.78527293435588,[[0.06899856 0.97535311]],-5.85682978523241,Independent,93,1,0.1629089250394581,True,True
194,57.90868528991658,-0.7869092908938549,-5.08344854873079,[[0.10532742 0.87280781]],-5.855482573159002,Independent,94,1,0.16179713031210208,True,True
195,57.91753071181818,-9.753330133288491,-2.3010934066947564,[[0.02790829 1.        ]],-5.856352294963807,Independent,95,1,0.15914232633765682,True,True
196,58.08539022737969,-14.016831082330567,-1.6444567887272348,[[0.01134159 1.        ]],-5.855579091306978,Independent,96,1,0.10541770300040938,True,True
197,58.27503546383941,-14.585011725119431,-1.5644425307857586,[[0.00939499 1.        ]],-5.855447867619123,Independent,97,1,0.0354630734448689,True,True
198,58.32330965354262,-13.455826412659786,-1.7233573747327657,[[0.0133147 1.       ]],-5.855591702317678,Independent,98,1,0.01569879827723757,True,True
199,58.361960161948254,-62.33555618228039,-13.432621868556723,[[0.2064324  0.13665369]],-5.855756532976062,Independent,99,1,-0.0008004528310329483,False,False
200,0.0,-17.507001974704078,-1.180143601784629,[[0. 1.]],-9.312364421832482,Independent,0,2,1.7734947610688778,True,True
201,2.365293061400024,-25.823428487010567,-1.272652230345092,[[0.         0.90453683]],-9.312497252139439,Independent,1,2,1.755835429752042,False,False
202,2.3683094820415773,-37.21015035278008,-1.3737086292350615,[[0.       0.815926]],-9.314083280122807,Independent,2,2,1.7558124443408039,False,False
203,2.3871150960376464,-3.607357212353041,-3.9574401081504873,[[0.07773981 1.        ]],-9.313410904398763,Independent,3,2,1.755669116338902,False,False
204,30.737575197950754,-8.145871232000019,-2.5903505671287888,[[0.03550248 1.        ]],-7.5674829954643235,Independent,4,2,1.4567082248451786,True,True
205,43.57211582200682,-1.191912443564823,-4.807073253752998,[[0.0977999  0.89962199]],-7.565792675150735,Independent,5,2,1.1983271982299883,True,True
206,46.43552693069695,-0.7546858641146611,-5.263132660204263,[[0.11493859 0.87470597]],-5.997911790517564,Independent,6,2,1.111416836176199,False,False
207,46.77602632409238,-5.3300721073273865,-3.2125664394731164,[[0.05304688 1.        ]],-6.000626632739793,Independent,7,2,1.0998218993275548,True,True
208,48.883621392325,-10.959759733195327,-10.178656236279771,[[1. 0.]],-5.9974542678818406,Independent,8,2,1.0202161077364145,False,False
209,48.855625316888954,-2.2917494703772237,-4.272260293448779,[[0.08264637 0.9434552 ]],-5.9982111436023935,Independent,9,2,1.0213751138496816,True,True
210,49.55917263178497,-12.533471208140512,-1.8585119685502656,[[0.01667597 1.        ]],-5.998866424361653,Independent,10,2,0.9912680015611252,True,True
211,53.19651483481386,-1.0614113652535504,-5.064402894552731,[[0.10963209 0.89750559]],-6.001402678158003,Independent,11,2,0.7898347222672772,False,False
212,53.217503056206034,-0.46972873256729475,-5.469414185266,[[0.1158929  0.83409339]],-6.000999312793887,Independent,12,2,0.7883533449044621,False,False
213,53.380122896533514,-1.7125575134735107,-4.533431304502265,[[0.08981748 0.92210688]],-5.939525078519866,Independent,13,2,0.7767008827523537,False,False
214,53.546010472817784,-10.264574253537365,-2.215446896952296,[[0.02568558 1.        ]],-5.940342665296238,Independent,14,2,0.7644831153550347,True,True
215,54.39835438811073,-4.165963175221039,-3.5742176563271495,[[0.06335077 0.98911995]],-5.938520866986944,Independent,15,2,0.6956361353220034,True,True
216,54.838409760294596,-11.176619095987235,-7.7347266559147005,[[0.23522014 0.60648211]],-5.936326143524532,Independent,16,2,0.6553026082511834,False,False
217,54.8329352993205,-0.42748400626931143,-5.547759966496764,[[0.12066189 0.83536974]],-5.9400094325266855,Independent,17,2,0.6558280932205024,True,True
218,54.860595320456376,-14.960018762012963,-1.51387752183853,[[0.00813332 1.        ]],-5.937528129094911,Independent,18,2,0.6531665174521696,True,True
219,55.75014209235211,-17.088604050779093,-6.750544386110001,[[1.        0.4596367]],-5.937803093830596,Independent,19,2,0.5575043935782713,False,False
220,55.73667014771361,-1.3968229926462028,-4.692068013812582,[[0.09368162 0.90444196]],-5.937762883044058,Independent,20,2,0.5591221051806948,True,True
221,55.77440958018692,-0.8414668088486617,-5.04155102591612,[[0.10409182 0.87677343]],-5.939057896033032,Independent,21,2,0.5545750616785202,True,True
222,55.82616815980856,-6.667801196754803,-2.890220136402375,[[0.04371764 1.        ]],-5.883049809551237,Independent,22,2,0.5482604729773102,True,True
223,56.31075117722709,-0.4120452312767698,-5.608337251272725,[[0.12241295 0.82923653]],-5.882879320185912,Independent,23,2,0.48420977747493765,False,False
224,56.31211327120097,-0.4150251431793214,-5.611301026226875,[[0.12273259 0.82959651]],-5.881702910592952,Independent,24,2,0.48401574312546164,False,False
225,56.30841078126651,-0.5460219450177417,-5.321046402064072,[[0.11323079 0.85473186]],-5.883378966387216,Independent,25,2,0.4845429715468781,True,True
226,56.3438702669113,-2.9206862151764232,-4.020329043756519,[[0.07528952 0.95881841]],-5.86888678981108,Independent,26,2,0.47946711631402517,True,True
227,56.520163113145436,-0.40471447926308823,-5.641626815722946,[[0.12331145 0.82525339]],-5.866376320117147,Independent,27,2,0.45331155575333104,False,False
228,56.51752304324282,-3.571313912322862,-3.78102453755927,[[0.06882376 0.97507986]],-5.86879681394784,Independent,28,2,0.45371509557347284,True,True
229,56.624398881014876,-1.9907285418863019,-4.400633255503086,[[0.08586963 0.93070414]],-5.868809487363053,Independent,29,2,0.4370716244234442,True,True
230,56.662086456154086,-0.4512196372895097,-5.5999476613380414,[[0.12355407 0.8343786 ]],-5.866235149197135,Independent,30,2,0.4310471434014074,False,False
231,56.67145642645964,-4.0807278744655955,-6.002595024920394,[[0.15922075 0.83841172]],-5.86707343736554,Independent,31,2,0.42953626120199173,False,False
232,56.670774528154126,-0.3973598415006212,-5.663120524621868,[[0.12326348 0.82083752]],-5.868839989875589,Independent,32,2,0.42964639296569934,True,True
233,56.66632318482034,-16.217516102841614,-1.343638597286014,[[0.00402388 1.        ]],-5.8672429194647435,Independent,33,2,0.4303646333848501,True,True
234,56.881330380381414,-5.981021256233508,-3.0478908260335884,[[0.04819699 1.        ]],-5.869106055069372,Independent,34,2,0.39423944955739937,True,True
235,56.99832232628897,-13.732185598075457,-1.6835198171248484,[[0.01233913 1.        ]],-5.86687815056307,Independent,35,2,0.37324246040551406,True,True
236,57.216199253438376,-0.3978187903375398,-5.672463516431682,[[0.12368174 0.82035252]],-5.867815527760642,Independent,36,2,0.3312084734508368,False,False
237,57.21043866483692,-72.26104575718718,-5.7395484022806444,[[0.36718978 0.83764918]],-5.867105708647977,Independent,37,2,0.33237383286416244,False,False
238,57.21028473348204,-0.47555237876896506,-5.4289282840283475,[[0.11672945 0.8456429 ]],-5.866514408318086,Independent,38,2,0.33240493011678457,True,True
239,57.21380203693675,-9.183898038427275,-2.3978326523942544,[[0.03046716 1.        ]],-5.869222498695486,Independent,39,2,0.3316938071046057,True,True
240,57.43051164592718,-127.18268810295784,-4.860678695569588,[[0.48611468 0.94300598]],-5.869375556742582,Independent,40,2,0.2854688890709473,False,False
241,57.42473314283598,-2.1317076578189034,-4.339899415858401,[[0.08414111 0.93523061]],-5.86659677816588,Independent,41,2,0.2867675067218755,True,True
242,57.44008371070761,-167.05422088229,-4.555873149880829,[[0.64341375 0.92984713]],-5.866776408094469,Independent,42,2,0.2833091540463193,False,False
243,57.43619317174712,-16.85671802115541,-1.2636320880898564,[[0.00201031 1.        ]],-5.8682528517190535,Independent,43,2,0.28418826824565147,True,True
244,57.48949403301582,-53.38574077160523,-13.380183592357636,[[0.29706678 0.06490701]],-5.868669054507697,Independent,44,2,0.2719866681707189,False,False
245,57.48791154440961,-4.73643459439269,-3.3854497891499427,[[0.05832231 1.        ]],-5.867334218726088,Independent,45,2,0.27235391207854465,True,True
246,57.60543281540498,-5.996772035465994,-5.907261407793724,[[0.16261204 0.86194543]],-5.86577126541896,Independent,46,2,0.2441993945040087,False,False
247,57.60283385636054,-0.6940491807108118,-5.163327324128688,[[0.10830419 0.86871606]],-5.867433358865415,Independent,47,2,0.24484217534348096,True,True
248,57.61463745600042,-1.0077949538909137,-4.923587270381357,[[0.1010229  0.88923352]],-5.858252841515608,Independent,48,2,0.24191519859237903,True,True
249,57.62966547788086,-0.9023189415346455,-4.994454621766711,[[0.10300547 0.88227902]],-5.857468449624977,Independent,49,2,0.23815987608943967,True,True
250,57.65023812399012,-0.4119471961677509,-5.602400978086107,[[0.12202687 0.82892954]],-5.856474247093677,Independent,50,2,0.2329657911820551,False,False
251,57.647735345251874,-1.0998576822338475,-4.862799437416983,[[0.09916777 0.89375912]],-5.858165805520627,Independent,51,2,0.23360100996137434,True,True
252,57.64438881131714,-0.40771411849278894,-5.613782973709044,[[0.12234108 0.82784211]],-5.8566632548346735,Independent,52,2,0.2344489292327367,False,False
253,57.64469526135065,-1.5481862489194298,-4.612824485025489,[[0.09196944 0.91466   ]],-5.859285275127212,Independent,53,2,0.2343713520786946,True,True
254,57.65673782915736,-0.40846232102268465,-5.615453682975415,[[0.12239185 0.82760017]],-5.858139564255001,Independent,54,2,0.23131177817218523,False,False
255,57.66281620911207,-0.600664900794214,-5.258942249852724,[[0.1112926  0.86087124]],-5.856293208037592,Independent,55,2,0.22975926102895475,True,True
256,57.66453669607063,-96.34345436119656,-4.557886038943979,[[0.99317935 0.84293459]],-5.858374934595736,Independent,56,2,0.22931881100123822,False,False
257,57.68378669844352,-16.07504677123279,-9.082050549920279,[[0.84777727 0.23953539]],-5.858072534965557,Independent,57,2,0.2243600484833683,False,False
258,57.66505237661184,-2.1966003946624433,-4.309575137894016,[[0.08335607 0.93741301]],-5.85690595326261,Independent,58,2,0.22918670811875075,True,True
259,57.6781667408344,-43.8853058109505,-7.545094608541132,[[0.73346927 0.40447443]],-5.860203259690928,Independent,59,2,0.22581359965078124,False,False
260,57.669820028433236,-7.391526970824215,-2.737046960956777,[[0.03949515 1.        ]],-5.856832358852888,Independent,60,2,0.22796346265476566,True,True
261,57.78561159064087,-2.6002705554012304,-4.144954661529259,[[0.07876269 0.95029398]],-5.8575423009912395,Independent,61,2,0.1971446393699748,True,True
262,57.8241887171311,-1.8525512649634925,-4.46264759949724,[[0.08772094 0.92607872]],-5.859021058038266,Independent,62,2,0.18637143209819923,True,True
263,57.83619109447335,-11.383954195980927,-2.0332864274967397,[[0.02109078 1.        ]],-5.853574508596223,Independent,63,2,0.1829643501231861,True,True
264,58.0453761150698,-78.38732000791344,-13.695844111962352,[[0.194378   0.08856253]],-5.8579955488057855,Independent,64,2,0.11884074617687498,False,False
265,58.04483779090155,-0.4008810605109855,-5.638469790101275,[[0.1226186  0.82340351]],-5.85639406782001,Independent,65,2,0.11901853258135862,False,False
266,58.044791336692484,-3.242898652463106,-3.899525183628027,[[0.07206973 0.96770828]],-5.858459053721271,Independent,66,2,0.11903387109156345,False,False
267,58.086220118662304,-2.749573891373723,-4.084988907188971,[[0.07701171 0.9534815 ]],-5.8571082891367965,Independent,67,2,0.10513487056085748,True,True
268,58.09682666711835,-6.452467074406441,-4.7951927515007595,[[0.11691306 0.99852256]],-5.8551063153213985,Independent,68,2,0.10150377394728717,False,False
269,58.096350740262096,-65.6066179289761,-5.135733000369052,[[0.97451806 0.71378436]],-5.856377781224011,Independent,69,2,0.10166735724372265,False,False
270,58.095034639361714,-0.3999639958484728,-5.638288809862117,[[0.12270966 0.82415794]],-5.855954263447332,Independent,70,2,0.10211940060858406,True,True
271,58.090103496160545,-2.4471234770348835,-4.206624263258157,[[0.08038292 0.94500886]],-5.857512868966722,Independent,71,2,0.103808936738755,True,True
272,58.10671552547867,-0.4002340032152117,-5.6380979129749615,[[0.12277358 0.82408357]],-5.856986113824099,Independent,72,2,0.09809080717873427,True,True
273,58.10239752440438,-34.47621641030003,-5.645979770415548,[[0.21754412 0.95060543]],-5.854418403162018,Independent,73,2,0.09958438977645634,False,False
274,58.10407170243651,-0.7663596277262555,-5.099470284078048,[[0.10641272 0.87446374]],-5.859016302489691,Independent,74,2,0.09900590655100826,True,True
275,58.11103397993425,-174.12956573280954,-4.235225239125645,[[0.85517039 0.95057458]],-5.856742388940569,Independent,75,2,0.09659191263208583,False,False
276,58.111237115050216,-1.913085235724472,-4.4363694906648625,[[0.08691826 0.9282029 ]],-5.85785297172177,Independent,76,2,0.0965212788076628,True,True
277,58.10722683689491,-0.6336312120780524,-5.221771337163511,[[0.11035074 0.86441335]],-5.855093976492226,Independent,77,2,0.09791360559813152,True,True
278,58.110095625311736,-59.58249257520738,-5.978953322791376,[[0.33774724 0.81466184]],-5.856030903276129,Independent,78,2,0.09691804681385797,False,False
279,58.11177313309736,-1.3001280951054717,-4.742966632627002,[[0.09584876 0.90426762]],-5.856429175736412,Independent,79,2,0.09633484028171477,True,True
280,58.11960007857819,-3.0859049315652762,-3.957531694655102,[[0.07370988 0.96404645]],-5.8550554318091,Independent,80,2,0.09360330489204348,True,True
281,58.13219018168958,-25.45859253371703,-7.322962475746952,[[0.50059455 0.50913376]],-5.855668114755096,Independent,81,2,0.08917310307116548,False,False
282,58.1246249474645,-70.28854313957815,-11.568706394939142,[[0.1402869  0.22328071]],-5.855990408204306,Independent,82,2,0.09184057077754856,False,False
283,58.1304824833075,-96.92571231235787,-5.283298570207959,[[0.37642734 0.92853503]],-5.8560866546324455,Independent,83,2,0.08977666322444726,False,False
284,58.13002028609822,-0.8002861138572931,-5.074655185495114,[[0.10559459 0.87686458]],-5.855148474813843,Independent,84,2,0.08993987570229971,True,True
285,58.12272834195461,-0.3978978370594414,-5.661866308815909,[[0.12319634 0.82113709]],-5.855774200787719,Independent,85,2,0.09250674468585533,False,False
286,58.13656993783135,-1.6204529455334564,-4.575851411102367,[[0.09099616 0.91796829]],-5.855732504634463,Independent,86,2,0.08762129927692741,True,True
287,58.130212203674574,-9.72207132334515,-2.3065125418269794,[[0.02804626 1.        ]],-5.856434351206505,Independent,87,2,0.08987211263327988,True,True
288,58.18793686399363,-15.140399723348597,-10.417279017346072,[[0.82160597 0.04907542]],-5.855890442717962,Independent,88,2,0.06899500535592015,False,False
289,58.18261020789942,-30.869431134007204,-7.194437284427624,[[0.43705686 0.55926527]],-5.85732436169158,Independent,89,2,0.07096406586405046,False,False
290,58.17930391462529,-0.6529316920937207,-5.203348163533094,[[0.10963191 0.86559198]],-5.85482658443238,Independent,90,2,0.07218180036187272,True,True
291,58.18109634646849,-11.90801645601214,-8.900395485989007,[[0.45384696 0.37234595]],-5.855753292822691,Independent,91,2,0.07152205705717986,False,False
292,58.18606369272527,-15.064210380934929,-7.237681878027526,[[0.94739307 0.40676133]],-5.854831651356246,Independent,92,2,0.06968846312590132,False,False
293,58.180397895010984,-115.65782067237433,-5.0355363125829,[[0.82452803 0.75632762]],-5.855849337221427,Independent,93,2,0.07177925641279749,False,False
294,58.18325467097374,-0.39770952114155705,-5.659827691942436,[[0.12313588 0.82140219]],-5.855938572362469,Independent,94,2,0.07072630675849575,True,True
295,58.17655646980967,-1.5275156217802766,-6.084987868315395,[[0.14876457 0.80544442]],-5.854993819141737,Independent,95,2,0.07319111537620715,False,False
296,58.18464900200907,-134.39088577665535,-4.3130063647170465,[[0.93586392 0.91419366]],-5.8539020294778155,Independent,96,2,0.07021145606916364,False,False
297,58.18619673672857,-1.4688092276724167,-4.652865355629582,[[0.09320215 0.91181168]],-5.853883982158756,Independent,97,2,0.06963924605531345,True,True
298,58.187257275868966,-25.357805294510975,-12.374042703285783,[[0.41235771 0.05782241]],-5.854924487235585,Independent,98,2,0.06924672042961111,False,False
299,58.18050524869974,-49.21955781067569,-5.695864827739806,[[0.94333045 0.61429256]],-5.856190620036454,Independent,99,2,0.07173973415127637,False,False
300,10.458469582488773,-25.353278997102507,-1.269346608692829,[[0.         0.90890373]],-9.626971827656337,MultiTask,0,0,1.689323505579619,False,False
301,10.458469582488773,-5.1308427362684155,-3.267891830351207,[[0.05469509 1.        ]],-9.626971827656337,MultiTask,1,0,1.689323505579619,True,True
302,35.72505342150055,-11.779453108658569,-1.972512319765104,[[0.01953751 1.        ]],-8.398734566619623,MultiTask,2,0,1.3735568070279,True,True
303,43.78302240918432,-3.8144208044976198,-4.286445812273759,[[0.09095344 1.        ]],-8.398734566619623,MultiTask,3,0,1.1924865058871839,False,False
304,45.47365899842045,-1.6264151884321496,-4.631035843005433,[[0.09492173 0.92822906]],-8.100866616771379,MultiTask,4,0,1.1425915396973145,False,False
305,48.468960262116894,-8.155809814343732,-2.5881978736677955,[[0.03545074 1.        ]],-6.257451031437583,MultiTask,5,0,1.0370740778789278,True,True
306,50.93192871043905,-3.256722280808032,-3.8943334013242823,[[0.07164375 0.96519514]],-6.257451031437583,MultiTask,6,0,0.9257343194880101,True,True
307,51.858971952056564,-14.855352373919635,-1.5268642153853338,[[0.0084817 1.       ]],-6.257451031437583,MultiTask,7,0,0.8751276646411568,True,True
308,53.26037820556162,-0.7239059870254039,-5.143411640960028,[[0.10829901 0.87321424]],-6.257451031437583,MultiTask,8,0,0.7853113623731395,False,False
309,54.033457081413104,-16.4180138134928,-1.3191125402505244,[[0.00339061 1.        ]],-5.8673176279854315,MultiTask,9,0,0.726455112646197,True,True
310,54.36211736170011,-11.006117390661675,-7.254859389969713,[[1.         0.40089563]],-5.8673176279854315,MultiTask,10,0,0.6987963723099443,False,False
311,54.36211736170011,-9.917191410587906,-2.273031942461098,[[0.02718054 1.        ]],-5.8673176279854315,MultiTask,11,0,0.6987963723099443,True,True
312,54.94903880392311,-2.339880993691194,-4.250874172633375,[[0.08145351 0.94029953]],-5.8673176279854315,MultiTask,12,0,0.6445449288396286,True,True
313,55.29758671909951,-0.44265994528005237,-5.526809159335801,[[0.12036704 0.83863512]],-5.8673176279854315,MultiTask,13,0,0.6087967980396382,False,False
314,55.430669770026476,-6.559827774979798,-2.914201710692391,[[0.04438818 1.        ]],-5.8673176279854315,MultiTask,14,0,0.5943316541135305,True,True
315,55.99515284850243,-4.174279525725142,-3.57178414143033,[[0.06331934 0.989639  ]],-5.8673176279854315,MultiTask,15,0,0.5269806675374531,True,True
316,56.30369160410494,-13.293743715407794,-1.746356360004895,[[0.013896 1.      ]],-5.8673176279854315,MultiTask,16,0,0.48521404806061463,True,True
317,56.65685870904055,-1.1359106699934411,-4.840864945714981,[[0.09867902 0.89640671]],-5.8673176279854315,MultiTask,17,0,0.43188782459158104,True,True
318,56.80525923009694,-7.3417021541931415,-2.748264114494062,[[0.03978235 1.        ]],-5.8673176279854315,MultiTask,18,0,0.4073670250254814,True,True
319,56.94035029826897,-1.9133339603153026,-4.4364959306680625,[[0.08686142 0.92784146]],-5.8673176279854315,MultiTask,19,0,0.3837738099799793,False,False
320,57.023330720749684,-9.023234337234939,-2.428449076937465,[[0.0312205 1.       ]],-5.8673176279854315,MultiTask,20,0,0.3686193189491361,True,True
321,57.166139287546386,-2.7905250863985778,-4.069459221688491,[[0.07664477 0.95510258]],-5.8673176279854315,MultiTask,21,0,0.3412325576237462,True,True
322,57.250714428700824,-4.649436052643911,-3.413948911158214,[[0.05919265 1.        ]],-5.8673176279854315,MultiTask,22,0,0.32415983109331287,True,True
323,57.32669736346523,-17.20523550403518,-1.2184779200463012,[[9.30357009e-04 1.00000000e+00]],-5.8673176279854315,MultiTask,23,0,0.3082273866602014,True,True
324,57.406678186668444,-1.3742780508677406,-4.703594817642828,[[0.09458765 0.90722296]],-5.8673176279854315,MultiTask,24,0,0.29080020133801543,True,True
325,57.44128908383366,-5.821747034900784,-3.086214062546873,[[0.04930823 1.        ]],-5.8673176279854315,MultiTask,25,0,0.2830364239789652,True,True
326,57.575381945150596,-3.709897246027797,-3.7314350273561376,[[0.06750911 0.97856904]],-5.8673176279854315,MultiTask,26,0,0.2515741794376621,True,True
327,57.65102906341291,-0.555254773663739,-5.316265191678703,[[0.11344017 0.85692784]],-5.8673176279854315,MultiTask,27,0,0.23276485312069414,False,False
328,57.68653755902426,-2.562723721622782,-4.159388018068844,[[0.07909762 0.94843315]],-5.8673176279854315,MultiTask,28,0,0.22364678592778264,True,True
329,57.70737822989214,-0.40530924859201534,-5.676073219263204,[[0.12452567 0.82238962]],-5.8673176279854315,MultiTask,29,0,0.21820467443924615,False,False
330,57.71947712082858,-9.467144999585152,-2.3502240580047484,[[0.02917855 1.        ]],-5.8673176279854315,MultiTask,30,0,0.21501372666863056,True,True
331,57.75468200984987,-5.469941420880797,-3.175559147470122,[[0.05193081 1.        ]],-5.8673176279854315,MultiTask,31,0,0.20559319715298008,True,True
332,57.78716516604496,-1.7087286963101196,-4.532581734539428,[[0.08959662 0.92041391]],-5.8673176279854315,MultiTask,32,0,0.1967159069182604,True,True
333,57.80730939490004,-17.50829951577817,-1.1804080208620997,[[0. 1.]],-5.8673176279854315,MultiTask,33,0,0.19111813848133882,False,False
334,57.82602838276319,-7.7451165583262584,-2.6675522745279396,[[0.0375856 1.       ]],-5.8673176279854315,MultiTask,34,0,0.185850942573859,True,True
335,57.85917619111804,-1.2529020487825573,-4.771277583820024,[[0.09648831 0.9012926 ]],-5.8673176279854315,MultiTask,35,0,0.17636407171539822,True,True
336,57.86762242690051,-0.4442306075044762,-5.811753715733715,[[0.12964684 0.8114394 ]],-5.8673176279854315,MultiTask,36,0,0.17391326949390695,False,False
337,57.86762242690051,-0.9144298686824026,-4.986130332947524,[[0.10272763 0.88282984]],-5.8673176279854315,MultiTask,37,0,0.17391326949390695,True,True
338,57.90245721703036,-3.021908263635817,-3.9809842646653704,[[0.07420584 0.96117518]],-5.8673176279854315,MultiTask,38,0,0.16365669270436814,True,True
339,57.9232323771081,-0.6321903982947212,-5.222296525326756,[[0.10978897 0.86208979]],-5.8673176279854315,MultiTask,39,0,0.15742242564878217,True,True
340,57.9318507686648,-10.837098974799638,-2.1210909858902345,[[0.02329172 1.        ]],-5.854486923621478,MultiTask,40,0,0.15480969996250482,True,True
341,58.07503295719184,-12.53044356264087,-1.858560961616633,[[0.01668535 1.        ]],-5.854486923621478,MultiTask,41,0,0.10893212185025976,True,True
342,58.16201204627457,-3.9409858117558496,-3.6512368208203068,[[0.06538042 0.98396602]],-5.854486923621478,MultiTask,42,0,0.07849549768702058,True,True
343,58.18072178373098,-0.4073501968175517,-5.5952415809907645,[[0.12105652 0.8270151 ]],-5.854486923621478,MultiTask,43,0,0.07166000583224624,True,True
344,58.183575928546205,-0.8118646270987764,-5.062835143477607,[[0.10505608 0.87643751]],-5.854486923621478,MultiTask,44,0,0.07060773789393891,True,True
345,58.19184027647644,-6.1857701420538636,-2.9991302813874867,[[0.04679733 1.        ]],-5.854486923621478,MultiTask,45,0,0.06754637404825332,True,True
346,58.22441462952317,-15.631666653674225,-1.4222714094843119,[[0.00591576 1.        ]],-5.854486923621478,MultiTask,46,0,0.0552652009560906,True,True
347,58.306660885380886,-0.4836597534425575,-5.4088226807974875,[[0.11544568 0.84502052]],-5.854486923621478,MultiTask,47,0,0.02261716917643004,True,True
348,58.31510812969766,-4.410825589118604,-3.4925781711975916,[[0.06122621 0.99467498]],-5.854486923621478,MultiTask,48,0,0.01912070359625641,True,True
349,58.334007502968866,-14.068827227367706,-1.6358174300961381,[[0.01116334 1.        ]],-5.854486923621478,MultiTask,49,0,0.011194447304390938,True,True
350,58.420949151015044,-3.481212723740981,-3.812439043666911,[[0.069663   0.97294924]],-5.854486923621478,MultiTask,50,0,-0.027255974636876186,True,True
351,58.439677123073906,-2.1241968204493302,-4.34247995504666,[[0.0841999  0.93491219]],-5.854486923621478,MultiTask,51,0,-0.03600374923725774,True,True
352,58.45995488104734,-2.231541597325462,-4.296256553770358,[[0.08290043 0.93834467]],-5.854486923621478,MultiTask,52,0,-0.045678423527945655,True,True
353,58.464962696439585,-0.45295106664759643,-5.464695690314206,[[0.11715499 0.83980175]],-5.854486923621478,MultiTask,53,0,-0.04810124768066395,True,True
354,58.466870119505515,-26.28837206896222,-7.074039857522167,[[0.89743991 0.42988359]],-5.854486923621478,MultiTask,54,0,-0.04902764161700602,False,False
355,58.466870119505515,-35.51476403273213,-7.0420906989520615,[[0.37029549 0.62151759]],-5.854486923621478,MultiTask,55,0,-0.04902764161700602,False,False
356,58.466870119505515,-1.5388375947044857,-4.616894858056215,[[0.09201164 0.91374752]],-5.854486923621478,MultiTask,56,0,-0.04902764161700602,True,True
357,58.47562708741842,-6.946529899364444,-2.8303925186857413,[[0.04204609 1.        ]],-5.854486923621478,MultiTask,57,0,-0.05330625714233672,True,True
358,58.508746154799056,-0.4976999970235685,-5.459160474497679,[[0.11493154 0.83237511]],-5.854486923621478,MultiTask,58,0,-0.06988033409657245,False,False
359,58.508746154799056,-1.8102897145780261,-4.484215014748962,[[0.08820958 0.92412054]],-5.854486923621478,MultiTask,59,0,-0.06988033409657245,True,True
360,58.51373006695866,-1.4557943325521663,-4.65991671598672,[[0.09324859 0.91028823]],-5.854486923621478,MultiTask,60,0,-0.07243015284662059,True,True
361,58.517357239004795,-6.752086399323002,-2.8720714856328766,[[0.04320662 1.        ]],-5.854486923621478,MultiTask,61,0,-0.07429530756618045,True,True
362,58.52554918742291,-1.6231881176777758,-4.57445412291425,[[0.09078898 0.91708603]],-5.854486923621478,MultiTask,62,0,-0.07853745909262358,True,True
363,58.52917959246452,-2.0181030331881464,-4.389211185965877,[[0.08551539 0.93138144]],-5.854486923621478,MultiTask,63,0,-0.08043077535955018,True,True
364,58.53419621010966,-11.305595924873908,-2.0463980891753213,[[0.02139898 1.        ]],-5.854486923621478,MultiTask,64,0,-0.0830606822801967,True,True
365,58.56958997579571,-5.644398935163026,-3.1305372501123183,[[0.05060313 1.        ]],-5.854486923621478,MultiTask,65,0,-0.10208231842454521,True,True
366,58.57757452373871,-288.29379163055665,-3.6127447538205715,[[0.00589697 0.02054782]],-5.854486923621478,MultiTask,66,0,-0.10649110923950143,False,False
367,58.57757452373871,-2.6761304992292922,-4.11423144576907,[[0.07784437 0.9516319 ]],-5.854486923621478,MultiTask,67,0,-0.10649110923950143,True,True
368,58.58274019118492,-3.5952504876766556,-3.771828161273935,[[0.06857909 0.97575136]],-5.854486923621478,MultiTask,68,0,-0.1093674427259755,True,True
369,58.58739609720505,-11.541869406869163,-2.0093560465217037,[[0.02046446 1.        ]],-5.854486923621478,MultiTask,69,0,-0.11197635672703596,True,True
370,58.59619668282053,-0.39809804088522327,-5.672629946561487,[[0.12349148 0.81969955]],-5.854486923621478,MultiTask,70,0,-0.11695094521319473,False,False
371,58.59856444381417,-3.8251597499403704,-3.6912376344026603,[[0.06643989 0.98127618]],-5.854486923621478,MultiTask,71,0,-0.11829912258194666,True,True
372,58.60322034953523,-2.285605189550939,-4.273347573521944,[[0.08225326 0.93999415]],-5.854486923621478,MultiTask,72,0,-0.12096241330475138,True,True
373,58.60446375286024,-0.5892944521287404,-5.26815044814706,[[0.11120357 0.85807932]],-5.854486923621478,MultiTask,73,0,-0.12167644208055961,True,True
374,58.60652768030857,-4.8854984110178306,-3.339665330705106,[[0.05688504 1.        ]],-5.854486923621478,MultiTask,74,0,-0.12286425748308215,True,True
375,58.624752735232036,-8.586110824875565,-2.5077237081766772,[[0.03330907 1.        ]],-5.854486923621478,MultiTask,75,0,-0.13349644587617726,True,True
